,no,no_sqrt
3253,16.7027,4.086893685918438
3254,16.095733333333335,4.011948819879603
3255,17.421666666666667,4.173927007826882
3256,17.7909,4.2179260306458675
3257,28.50363333333333,5.3388794080156305
3258,43.345333333333336,6.583717288381491
3259,64.43786666666666,8.0273200177062
3260,71.59339999999999,8.461288317980896
3261,69.7535,8.351856081135498
3262,77.4594,8.801102203701534
3263,77.89203333333332,8.825646340825884
3264,35.7965,5.983017633268349
3265,30.05645,5.482376309594226
3266,25.0228,5.002279480396912
3267,19.98915,4.470922723554948
3268,17.630149999999997,4.198827217211968
3269,39.42503333333334,6.278935684758472
3270,48.67756666666667,6.976931034965637
3271,64.89620000000001,8.055817773510025
3272,19.66525,4.434551837559236
3273,28.2673,5.316700104388059
3274,28.12665,5.303456420109437
3275,19.45425,4.410697223795802
3276,10.48325,3.2377847365135315
3277,18.155066666666663,4.260876279202045
3278,18.769033333333333,4.332324241482086
3279,15.782133333333334,3.9726733232589533
3280,17.41646666666667,4.1733040467556
3281,14.018933333333337,3.744186605036311
3282,21.606166666666667,4.648243395807352
3283,28.10833333333333,5.301729277635112
3284,33.239733333333334,5.765390995703009
3285,36.26163333333333,6.021763307647796
3286,38.276,6.186760056766385
3287,33.94443333333333,5.826185144100154
3288,34.49026666666667,5.8728414474312745
3289,32.291599999999995,5.682569841189811
3290,27.877733333333328,5.279936868309443
3291,28.47193333333333,5.3359097943399805
3292,29.0408,5.388951660573697
3293,33.6805,5.803490329103686
3294,49.80453333333333,7.057232696555594
3295,64.34256666666667,8.021381842716794
3296,72.5191,8.515814699721924
3297,73.36435,8.565299177495204
3298,34.3766,5.863156146650028
3299,24.606966666666665,4.960540965123327
3300,20.076066666666662,4.480632395841759
3301,16.952933333333334,4.117393997825971
3302,15.8118,3.9764054119267063
3303,15.4599,3.9319079338153378
3304,19.01683333333333,4.360829431809198
3305,20.6118,4.540022026378286
3306,26.84856666666667,5.18156025408049
3307,33.76316666666667,5.8106081150484306
3308,42.51306666666667,6.520204495770564
3309,48.35376666666667,6.953687271273182
3310,43.7768,6.616403857081277
3311,36.011,6.000916596654215
3312,42.62753333333333,6.528976438411562
3313,45.865566666666666,6.772412174895047
3314,36.920433333333335,6.076218670631706
3315,36.4766,6.039586078532204
3316,4.2131,2.052583737634107
3317,29.79346666666667,5.458339185747499
3318,32.755266666666664,5.723221703434759
3319,43.08293333333334,6.5637590855647145
3320,51.03666666666667,7.143995147441428
3321,64.68615,8.042770045202088
3322,36.45166666666667,6.037521566559135
3323,24.1259,4.911812292830417
3324,15.969966666666666,3.9962440699570223
3325,12.419066666666666,3.524069617170845
3326,15.072166666666666,3.8822888437964873
3327,16.8328,4.102779545625136
3328,18.90250333333333,4.347700925010059
3329,19.470946666666663,4.41258956471896
3330,22.380566666666667,4.730810360463275
3331,30.42023333333333,5.515454045981467
3332,42.60073333333333,6.526923726636717
3333,46.29326666666666,6.803915539354281
3334,40.15423333333333,6.336736804802085
3335,40.0285,6.3268080419750365
3336,22.994866666666667,4.795296306451424
3337,22.01556666666667,4.692074878629567
3338,26.51546666666667,5.1493171068275325
3339,25.965666666666664,5.0956517411089495
3340,24.4044,4.940080970996325
3341,25.474466666666668,5.047223659267209
3342,39.137,6.255957160978646
3343,70.0483,8.369486244686707
3344,44.10965,6.641509617549311
3345,46.0154,6.783465191183633
3346,22.78555,4.773421204964004
3347,39.70016666666667,6.300806826642654
3348,14.4178,3.797077823800824
3349,5.607333333333333,2.3679808557784696
3350,7.901366666666667,2.810936973086851
3351,14.018533333333332,3.7441331885141764
3352,14.554033333333336,3.8149748797774983
3353,17.76096666666667,4.214376189504998
3354,28.56213333333333,5.344355277611447
3355,31.3552,5.599571412170756
3356,39.38273333333333,6.2755663755021605
3357,44.3558,6.6600150149980895
3358,29.017966666666663,5.386832711962259
3359,13.387733333333331,3.6589251609363824
3360,8.410066666666665,2.9000114942300943
3361,9.793233333333331,3.129414215685314
3362,13.257233333333334,3.6410483838220737
3363,13.6116,3.68939019351437
3364,15.126133333333334,3.8892330006485
3365,16.9694,4.119393159192262
3366,38.61733333333333,6.214284619594867
3367,64.23356666666668,8.014584622216343
3368,70.12303333333334,8.373949685383435
3369,57.93923333333333,7.611782533239722
3370,40.67743333333333,6.377886274725611
3371,27.170866666666665,5.21256814503817
3372,13.7564,3.708962118976143
3373,9.9523,3.1547266125609044
3374,8.425866666666666,2.9027343431093837
3375,12.2529,3.500414261198237
3376,13.6486,3.6944011693371905
3377,22.5779,4.751620776114188
3378,35.53305,5.9609604930749205
3379,39.47216666666667,6.282687853671124
3380,53.374433333333336,7.305780816130014
3381,48.3812,6.955659566137491
3382,41.811,6.46614259044757
3383,29.4251,5.424490759509136
3384,11.381066666666667,3.373583653426526
3385,5.1056,2.259557478799776
3386,5.044,2.245885126180767
3387,9.682033333333331,3.1115965891055564
3388,9.087166666666668,3.0144927710423635
3389,10.076866666666668,3.1744080813069178
3390,45.53043333333333,6.747624273278213
3391,81.23293333333334,9.012931450606585
3392,69.74616666666667,8.351417045428079
3393,47.40046666666666,6.884799682392122
3394,30.1431,5.490273217245203
3395,17.257966666666665,4.154270894713856
3396,8.8348,2.972339146194458
3397,9.842433333333332,3.137265263463281
3398,23.72385,4.870713500094211
3399,30.49835,5.522531122592248
3400,39.687925,6.2998353153078535
3401,48.8775,6.9912445244033625
3402,54.7649,7.400331073675015
3403,62.9391,7.933416666228997
3404,47.39855,6.884660485456055
3405,64.9832,8.06121578919706
3406,133.292,11.545215459228121
3407,43.9399,6.628717824738054
3408,14.826733333333337,3.8505497443005896
3409,9.9849,3.159889238565175
3410,13.045333333333332,3.611832406595485
3411,11.2966,3.3610415052480382
3412,10.967666666666666,3.3117467697072893
3413,18.052566666666667,4.248831211835399
3414,53.84563333333333,7.337958389997406
3415,70.8268,8.41586596851447
3416,70.49116666666667,8.39590177805021
3417,77.88005,8.824967422036185
3418,40.86636666666666,6.392680710520952
3419,31.3177,5.5962219398447735
3420,21.759066666666666,4.664661473962142
3421,36.4666,6.038758150480941
3422,19.124133333333333,4.373114831939968
3423,19.6306,4.430643294150411
3424,31.89795,5.647827015764559
3425,19.2332,4.38556723811185
3426,37.35203333333333,6.111630987987849
3427,70.9288,8.42192377073077
3428,54.2006,7.362105677046479
3429,65.22,8.075890043827986
3430,61.81043333333333,7.861961163306095
3431,43.51526666666666,6.596610240621062
3432,39.1638,6.258098752816226
3433,33.3699,5.776668590113164
3434,28.997633333333336,5.3849450631676214
3435,32.20173333333333,5.674657111520777
3436,26.876966666666664,5.184300017038622
3437,37.49836666666667,6.123590994397541
3438,54.92715,7.411285313628129
3439,91.11105,9.545210841044844
3440,84.80595,9.209014605265864
3441,50.382000000000005,7.098027895126928
3442,31.9689,5.65410470366441
3443,20.049233333333333,4.47763702563454
3444,11.382599999999998,3.373810901636308
3445,5.7116,2.389895395200384
3446,8.918466666666667,2.986380194594564
3447,10.5777,3.2523376208505783
3448,17.650899999999996,4.2012974186553365
3449,22.001966666666664,4.69062540250942
3450,48.02085,6.92970778604697
3451,58.1228,7.6238310579393085
3452,63.7959,7.987233563631403
3453,18.49203333333333,4.300236427608758
3454,16.827466666666666,4.10212952826537
3455,31.281166666666667,5.592956880458374
3456,37.71963333333333,6.141631162267344
3457,26.73763333333333,5.170844547395844
3458,21.522366666666667,4.639220480497415
3459,22.878566666666668,4.783154468200527
3460,20.933666666666664,4.575332410510374
3461,23.10213333333333,4.806467864589686
3462,35.802366666666664,5.983507889747172
3463,74.54536666666667,8.633965871293832
3464,59.49155,7.713076558676181
3465,71.1037,8.432300990832811
3466,31.5505,5.616983176047441
3467,18.32383333333333,4.280634688143024
3468,18.34103333333333,4.282643264776245
3469,21.467033333333333,4.63325299690545
3470,26.1429,5.113012810467034
3471,25.9112,5.090304509555396
3472,13.051933333333332,3.612745954718285
3473,11.261633333333334,3.355835713102376
3474,13.746899999999998,3.707681216070227
3475,42.72363333333333,6.536331794923918
3476,48.70093333333333,6.978605400316981
3477,51.886433333333336,7.2032238153019605
3478,59.42983333333333,7.709074739119691
3479,47.50046666666666,6.892058231520295
3480,40.9419,6.398585781248853
3481,23.99993333333333,4.898972681423457
3482,20.281066666666664,4.503450528946295
3483,12.976,3.6022215367742167
3484,22.297366666666665,4.722008753344985
3485,26.46976666666667,5.144877711536657
3486,31.5255,5.614757341150194
3487,36.86826666666666,6.071924461541552
3488,42.3331,6.506389167579818
3489,24.8714,4.987123419367121
3490,11.706,3.4214032209022074
3491,9.9863,3.1601107575526526
3492,6.196233333333333,2.48922343981679
3493,3.604333333333333,1.8985081862697704
3494,3.302766666666667,1.8173515528556017
3495,6.295466666666667,2.5090768554722804
3496,5.943666666666666,2.4379636311205846
3497,7.4563,2.73062263961903
3498,7.100933333333333,2.664757650018728
3499,9.6635,3.1086170558626227
3500,14.5376,3.8128204783335917
3501,13.868799999999998,3.724083779938362
3502,10.327133333333334,3.2135857438900453
3503,13.4111,3.6621168741589885
3504,10.329933333333337,3.214021364791052
3505,10.068033333333332,3.1730164407600117
3506,8.363766666666667,2.8920177500607887
3507,8.703633333333334,2.950192084141867
3508,5.035033333333334,2.243887994828025
3509,10.536233333333334,3.2459564589398506
3510,33.84876666666667,5.817969290625954
3511,45.36260000000001,6.735176315435254
3512,86.07785,9.277814936718666
3513,43.797666666666665,6.617980558045382
3514,35.60216666666667,5.966755120387183
3515,27.94153333333333,5.285975154437763
3516,21.22103333333333,4.606629281083223
3517,14.0014,3.741844464966442
3518,7.3199,2.7055313710988456
3519,5.413466666666667,2.3266857687850044
3520,5.509533333333333,2.347239513414286
3521,6.913433333333334,2.629340855296881
3522,18.46333333333333,4.296898105998481
3523,21.6728,4.655405460322441
3524,29.476433333333336,5.429220324626119
3525,28.931933333333333,5.378841263072683
3526,28.30323333333333,5.3200783202254955
3527,21.02703333333333,4.585524324800091
3528,13.321400000000002,3.6498493119579614
3529,9.476566666666663,3.078403265764033
3530,11.6518,3.4134733044217587
3531,10.423366666666666,3.228523914526059
3532,9.139833333333334,3.0232157272238007
3533,16.09266666666667,4.0115666100249
3534,35.4754,5.956122900008024
3535,59.3436,7.703479733211479
3536,68.76913333333333,8.292715679036231
3537,52.2887,7.231092586877864
3538,44.712700000000005,6.686755566042474
3539,32.6708,5.715837646399694
3540,33.05546666666667,5.749388373267775
3541,20.237033333333333,4.49855902854829
3542,20.9199,4.573827718661908
3543,18.5896,4.31156584085179
3544,16.5559,4.0688941986736396
3545,25.40886666666667,5.040720847921126
3546,42.59936666666667,6.526819031248428
3547,45.9219,6.776569928806166
3548,44.44116666666667,6.666420828800614
3549,57.29723333333333,7.569493598209416
3550,55.779066666666665,7.468538455860468
3551,68.67045,8.286763541938432
3552,46.48086666666666,6.817687780081063
3553,30.6005,5.531771868036498
3554,28.59615,5.34753681614255
3555,17.229633333333336,4.150859348777471
3556,14.9996,3.8729317060851978
3557,16.701733333333333,4.08677541997763
3558,49.03059999999999,7.002185373153155
3559,45.3027,6.7307280438300285
3560,82.76516666666667,9.097536296529224
3561,86.741,9.313484847252397
3562,47.21735,6.871488193979526
3563,27.20553333333333,5.21589238130287
3564,12.050266666666666,3.4713494014095825
3565,9.104033333333334,3.0172890702306487
3566,9.73845,3.1206489709674172
3567,13.0437,3.611606290835146
3568,18.57745,4.310156609683689
3569,10.5257,3.244333521695943
3570,16.465166666666665,4.0577292500444955
3571,10.903166666666666,3.301994346855649
3572,31.878133333333327,5.64607238116315
3573,29.094000000000005,5.393885427036804
3574,34.617866666666664,5.883694984163155
3575,37.7971,6.147934612534522
3576,40.71485,6.380818912960938
3577,18.647033333333333,4.318221084350977
3578,17.947333333333333,4.236429314096169
3579,10.4596,3.234130485926627
3580,17.336333333333332,4.163692271690276
3581,22.343766666666667,4.726919363249881
3582,47.65463333333333,6.9032335418507556
3583,65.5738,8.097765123785699
3584,63.409933333333335,7.963035434640068
3585,65.57585,8.097891700930559
3586,28.166,5.307164968229271
3587,41.9112,6.473886004557078
3588,16.94885,4.116898104155603
3589,30.7721,5.5472605851897745
3590,28.4137,5.330450262407482
3591,22.94835,4.790443612025926
3592,10.481433333333332,3.2375041827514806
3593,20.346666666666668,4.510727953076606
3594,28.5834,5.346344545575042
3595,29.735333333333333,5.453011400440433
3596,64.0083,8.000518733182243
3597,56.7148,7.53092291820863
3598,59.7654,7.730808495881915
3599,51.5258,7.178147393304208
3600,38.26413333333334,6.185800945175438
3601,43.05755,6.56182520340187
3602,41.3966,6.434018961737679
3603,34.2323,5.850837546881643
3604,30.17115,5.492827140917508
3605,43.17685,6.570909373899476
3606,60.155150000000006,7.755975115999277
3607,75.99393333333335,8.717449932941017
3608,100.47075,10.023509864313997
3609,52.27943333333334,7.230451806998878
3610,30.55983333333333,5.528094909942604
3611,21.55903333333333,4.643170612128455
3612,11.6563,3.4141323934493224
3613,11.743066666666666,3.426815820359575
3614,19.47233333333333,4.412746688099525
3615,18.48633333333333,4.299573622271554
3616,21.6657,4.6546428434413745
3617,23.682233333333333,4.866439492414688
3618,53.65995,7.325295215894033
3619,69.44365,8.33328566653034
3620,37.3137,6.108494086106656
3621,48.66915,6.976327830599706
3622,37.63036666666667,6.134359515602804
3623,31.197000000000003,5.585427467974139
3624,27.754933333333337,5.268295106894956
3625,37.92,6.157921727336261
3626,14.8167,3.849246679546532
3627,14.928733333333334,3.863771904930897
3628,14.526066666666663,3.811307737072233
3629,14.873633333333332,3.856634975381172
3630,34.9463,5.911539562584353
3631,64.56776666666667,8.035407062910172
3632,89.96350000000001,9.48490906651192
3633,69.13323333333334,8.314639699550025
3634,45.83326666666667,6.770027080201871
3635,38.8068,6.229510414149735
3636,25.124033333333333,5.012387987110867
3637,14.896733333333332,3.8596286522583143
3638,7.722433333333334,2.7789266513050204
3639,5.872033333333333,2.4232278748259177
3640,9.8015,3.1307347380447292
3641,8.079233333333333,2.8423992213152136
3642,15.281233333333333,3.9091218110124597
3643,22.93556666666667,4.789109172556695
3644,30.571766666666665,5.529174139658351
3645,21.5322,4.64028016395562
3646,31.98283333333333,5.655336712639958
3647,29.990333333333336,5.476343062056406
3648,29.556866666666668,5.4366227261661875
3649,23.4841,4.846039620143443
3650,19.6187,4.429300170455825
3651,15.402966666666666,3.924661344201136
3652,18.724366666666665,4.327166124228034
3653,23.942933333333333,4.893151676918807
3654,39.59696666666667,6.292612070250848
